1616,12
280,1.00,1.00,0.562,-0.29701,-0.78456,1.52088,4.91124,-0.16583,3.19422,-0.1055,0.46764
281,1.00,1.00,0.51533,-0.29701,-0.78456,0.16076,0.76933,0.33114,-0.23098,-0.1055,0.56863
282,1.00,1.00,-0.40495,-1.07238,-0.78456,-0.97268,-0.54353,-0.16583,-1.00222,-0.1055,-0.57599
283,1.00,1.00,-0.37384,-0.29701,-0.11692,-0.5193,-0.32414,2.76435,1.05064,-0.1055,-0.2225
284,1.00,1.00,-0.4784,-1.07238,-0.78456,-0.97268,-0.55914,-0.12065,-0.9852,-0.1055,-0.57599
285,1.00,1.00,-0.31681,-0.29701,-0.78456,-0.85933,-0.36294,1.03464,0.07525,-0.1055,-0.30666
286,1.00,1.00,-0.48531,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
287,1.00,1.00,-0.48704,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
288,1.00,1.00,-0.41532,-0.29701,-0.11692,-0.20761,0.26127,-0.14646,2.53073,-0.1055,-0.30666
289,1.00,1.00,-0.4663,0.47837,-0.11692,-0.74599,-0.53048,-0.10774,-0.713,-0.1055,-0.25617
290,1.00,1.00,-0.48272,-0.29701,-0.78456,-0.15094,0.78283,-0.15292,-0.12323,-0.1055,2.18457
292,1.00,1.00,0.74173,-1.07238,-0.78456,1.26586,-0.31594,0.15043,0.25104,-0.1055,1.57859
293,1.00,1.00,-0.21311,-0.29701,-0.11692,-0.68932,4.70073,0.13752,0.30208,3.01317,-0.52549
295,1.00,1.00,0.00291,1.25375,-0.78456,-0.74599,-0.5099,-0.16583,-0.69599,-0.1055,-0.35716
296,0.00,1.00,-0.34273,-1.07238,-0.78456,-0.63265,-0.55286,-0.16583,-0.95685,-0.1055,-0.44133
298,1.00,1.00,-0.05585,-0.29701,-0.78456,-0.29262,-0.48547,-0.16583,-0.3047,-0.1055,-0.39083
299,1.00,1.00,-0.43433,-1.07238,-0.78456,-0.77433,-0.49724,-0.13356,0.18866,-0.1055,-0.45816
1.00,1.00,1.00,-0.02387,-0.29701,-0.11692,0.6708,2.09976,-0.10774,1.29448,-0.1055,0.72013
2,1.00,1.00,-0.35915,-0.29701,-0.11692,-0.57598,-0.50987,-0.15292,0.96557,-0.1055,-0.52549
3,1.00,1.00,-0.08868,0.47837,-0.11692,1.0675,0.05805,-0.09483,0.48355,-0.1055,-0.44133
4,1.00,1.00,3.26322,2.80451,2.55363,1.46421,2.50022,0.10525,0.11494,-0.1055,0.21515
5,1.00,1.00,-0.41704,-0.29701,-0.78456,0.38744,-0.35595,-0.08838,1.61205,-0.1055,-0.47499
6,1.00,1.00,-0.49049,-1.07238,-0.78456,-0.97268,-0.5618,-0.16583,-1.00222,-0.1055,-0.57599
7,1.00,1.00,0.14204,-0.29701,-0.78456,1.35086,-0.51516,-0.12065,0.07525,-0.1055,1.29244
8,1.00,1.00,-0.43433,-0.29701,-0.78456,-0.57598,-0.42821,-0.07547,0.56861,-0.1055,-0.10467
9,1.00,1.00,-0.02906,-0.29701,-0.78456,-0.71765,-0.54193,-0.10128,-0.28769,-0.1055,-0.55915
10,1.00,1.00,-0.19842,-0.29701,-0.11692,-0.34929,-0.52737,-0.10774,0.03555,-0.1055,-0.54232
11,1.00,1.00,-0.38766,-0.29701,-0.11692,-0.66098,-0.09244,-0.10774,-0.36141,-0.1055,0.16465
12,1.00,1.00,-0.45593,-0.29701,-0.78456,-0.26428,-0.51785,0.06007,0.17732,-0.1055,0.31614
13,1.00,1.00,1.90569,-0.29701,-0.78456,2.03092,-0.52083,-0.14646,0.17732,-0.1055,0.93895
14,1.00,1.00,-0.33063,-0.29701,0.55072,0.64247,0.14371,-0.05611,-0.37275,-0.1055,-0.13834
15,1.00,1.00,-0.48013,-0.29701,-0.78456,-0.20761,-0.08626,0.04716,0.38147,-0.1055,-0.20567
16,1.00,1.00,-0.35829,0.47837,0.55072,0.44412,-0.12005,-0.07547,1.05631,-0.1055,-0.03734
17,1.00,1.00,-0.45161,-0.29701,-0.78456,-0.37762,-0.54058,-0.10774,-0.67331,-0.1055,-0.3235
18,1.00,1.00,-0.12929,-0.29701,-0.11692,1.40753,0.46194,-0.1271,0.35312,-0.1055,0.41714
19,1.00,1.00,-0.23385,0.47837,1.21835,-0.09427,-0.53645,-0.06901,0.04689,-0.1055,-0.07101
20,1.00,1.00,-0.06967,2.02913,-0.78456,-0.26428,-0.52689,-0.11419,0.04122,-0.1055,-0.55915
21,1.00,1.00,-0.48877,-0.29701,-0.78456,-0.4343,-0.1574,0.04716,0.08659,-0.1055,-0.2225
22,1.00,1.00,-0.43001,-0.29701,0.55072,-0.03759,2.41055,-0.13356,-0.3047,-0.1055,-0.28983
23,1.00,1.00,-0.43778,0.47837,1.21835,-0.06593,2.40738,-0.13356,-0.31037,-0.1055,-0.28983
24,1.00,1.00,0.94134,-0.29701,-0.11692,-0.29262,-0.51958,-0.14646,-0.07787,-0.1055,1.91524
27,1.00,1.00,-0.49049,-0.29701,-0.11692,-0.15094,-0.2195,0.05361,-0.22531,-0.1055,-0.3235
28,1.00,1.00,-0.42741,-0.29701,-0.11692,-0.37762,-0.42847,-0.10128,0.13763,-0.1055,-0.03734
30,1.00,1.00,-0.45852,0.47837,0.55072,1.03917,-0.35678,-0.09483,-0.40678,-0.1055,-0.55915
31,1.00,1.00,-0.28138,-0.29701,0.55072,-0.49097,-0.51227,-0.06256,0.56294,0.93406,-0.34033
32,1.00,1.00,-0.4084,-0.29701,-0.78456,-0.66098,-0.53782,-0.14001,-0.3444,-0.1055,-0.18884
34,1.00,1.00,-0.36174,-0.29701,-0.11692,-0.06593,2.40837,-0.14001,-0.35574,-0.1055,-0.39083
35,1.00,1.00,-0.38334,-0.29701,-0.11692,-0.91601,-0.52131,-0.08838,-1.00222,-0.1055,-0.50866
36,1.00,1.00,-0.22521,-0.29701,-0.78456,-0.4343,0.37855,-0.15937,0.39282,-0.1055,0.18148
37,1.00,1.00,-0.4542,-1.07238,-0.78456,-0.29262,-0.49329,-0.16583,0.28507,-0.1055,-0.55915
39,1.00,1.00,-0.21052,-0.29701,-0.78456,-0.57598,-0.52651,-0.16583,-0.32171,-0.1055,0.88845
40,1.00,1.00,-0.45334,0.47837,0.55072,1.12418,-0.35636,-0.09483,-0.35007,-0.1055,-0.55915
41,1.00,1.00,-0.4205,-1.07238,-0.78456,-0.63265,-0.5149,-0.01738,-0.5769,-0.1055,-0.2225
42,1.00,1.00,-0.18201,-1.07238,-0.78456,0.95416,0.95993,-0.14001,0.95423,-0.1055,-0.13834
43,1.00,1.00,-0.01696,-0.29701,-0.11692,-0.15094,-0.03676,-0.10774,-0.29336,-0.1055,-0.44133
44,1.00,1.00,-0.38248,0.47837,0.55072,-0.60431,-0.46171,-0.15292,-0.55989,-0.1055,-0.15517
45,1.00,1.00,-0.4421,-0.29701,-0.11692,-0.09427,0.11684,-0.14646,-0.29336,-0.1055,-0.172
46,0.00,1.00,0.29931,1.25375,1.88599,-0.71765,-0.55437,-0.04965,-0.88313,-0.1055,-0.49182
47,1.00,1.00,-0.05412,-0.29701,-0.11692,0.07575,-0.14259,-0.06901,2.07139,-0.1055,-0.20567
49,1.00,1.00,-0.31162,-0.29701,-0.11692,-0.37762,-0.51612,-0.11419,-0.25933,-0.1055,-0.20567
50,1.00,1.00,-0.45939,1.25375,1.21835,-0.37762,-0.3999,0.03425,-0.6166,-0.1055,-0.52549
51,1.00,1.00,-0.48445,-1.07238,-0.78456,0.07575,-0.12893,0.09879,0.10927,-0.1055,-0.3235
52,1.00,1.00,-0.47753,-0.29701,-0.11692,0.35911,-0.15807,0.05361,0.16031,-0.1055,-0.30666
53,1.00,1.00,-0.44038,-0.29701,-0.78456,-0.17927,0.11684,-0.14001,-0.31037,-0.1055,-0.2225
54,1.00,1.00,-0.47667,-1.07238,-0.78456,-0.97268,-0.55921,-0.12065,-0.97953,-0.1055,-0.57599
55,1.00,1.00,-0.34273,-1.07238,-0.78456,-0.17927,0.02255,-0.01093,0.21702,-0.1055,-0.45816
56,1.00,1.00,-0.42741,-0.29701,-0.78456,-0.57598,-0.26175,-0.08838,0.52892,-0.1055,-0.3235
57,1.00,1.00,-0.48617,0.47837,0.55072,2.28595,-0.22379,-0.08192,-0.36141,-0.1055,-0.52549
58,1.00,1.00,-0.44902,0.47837,0.55072,-0.32095,-0.38522,-0.15292,-0.31037,-0.1055,0.04682
59,1.00,1.00,-0.43951,-0.29701,-0.11692,-0.5193,1.94148,-0.12065,0.01854,-0.1055,0.26565
60,1.00,1.00,-0.05498,-0.29701,-0.11692,1.40753,-0.13903,-0.08192,0.29641,-0.1055,0.61913
61,1.00,1.00,-0.47148,-0.29701,-0.11692,-0.66098,-0.37832,-0.08192,-0.59391,-0.1055,-0.47499
62,1.00,1.00,-0.22953,-1.07238,-0.78456,0.2741,-0.22017,-0.16583,0.25104,-0.1055,0.02999
63,1.00,1.00,0.09624,0.47837,0.55072,0.01908,0.0828,-0.12065,0.81813,-0.1055,0.28248
64,1.00,1.00,-0.43519,-0.29701,-0.78456,-0.17927,-0.47165,-0.13356,-0.83209,-0.1055,-0.52549
65,1.00,1.00,-0.12152,-0.29701,-0.11692,-0.77433,-0.52942,-0.13356,-0.3444,-0.1055,-0.34033
66,1.00,1.00,-0.29002,-0.29701,-0.78456,-0.32095,-0.51605,-0.1271,-0.29336,-0.1055,-0.39083
67,1.00,1.00,-0.11201,-1.07238,-0.78456,1.20918,-0.38169,-0.14001,0.62532,-0.1055,-0.54232
68,1.00,1.00,0.38399,-0.29701,-0.11692,-0.60431,-0.43635,-0.03029,-0.43513,-0.1055,-0.35716
69,1.00,1.00,-0.16818,1.25375,3.22127,0.72747,-0.16714,0.17624,-0.73569,-0.1055,-0.20567
70,1.00,1.00,-0.12843,-0.29701,0.55072,1.54921,1.04537,-0.1271,1.09033,-0.1055,-0.18884
71,1.00,1.00,-0.46544,0.47837,0.55072,-0.4343,-0.3807,-0.08192,-0.58824,-0.1055,-0.45816
72,1.00,1.00,-0.46976,0.47837,0.55072,-0.17927,-0.3764,-0.10774,-0.6166,-0.1055,-0.52549
73,1.00,1.00,-0.47494,0.47837,0.55072,-0.09427,-0.36909,-0.06256,-0.5769,-0.1055,-0.50866
74,1.00,1.00,-0.28916,0.47837,0.55072,1.3792,0.94127,0.82165,0.84081,-0.1055,-0.52549
75,1.00,1.00,-0.38248,0.47837,0.55072,3.10769,-0.51022,-0.10128,-0.74136,-0.1055,-0.37399
76,1.00,1.00,-0.42137,-0.29701,-0.11692,-0.23595,0.12024,-0.14646,-0.27635,-0.1055,-0.12151
77,1.00,1.00,0.67174,1.25375,1.21835,-0.40596,-0.45325,0.05361,-0.66764,-0.1055,-0.50866
78,1.00,1.00,-0.19929,0.47837,-0.11692,0.04741,-0.52426,-0.1271,-0.42946,-0.1055,-0.55915
80,1.00,1.00,0.17228,0.47837,0.55072,-0.1226,-0.52436,-0.12065,-0.51452,-0.1055,-0.40766
81,1.00,1.00,-0.06708,-0.29701,-0.11692,-0.06593,0.07151,-0.14646,-0.53721,-0.1055,-0.52549
82,1.00,1.00,0.25092,0.47837,-0.78456,-0.77433,-0.48935,-0.16583,-0.8491,-0.1055,-0.57599
83,1.00,1.00,0.03402,-0.29701,-0.78456,-0.63265,-0.51698,-0.07547,0.56861,0.93406,-0.3235
84,1.00,1.00,2.1632,-1.07238,-0.78456,-0.77433,-0.51705,-0.1271,2.32658,-0.1055,2.43706
85,1.00,1.00,0.03921,-0.29701,-0.11692,-0.26428,0.1338,0.06007,0.9996,-0.1055,-0.55915
86,1.00,1.00,0.00119,-0.29701,-0.78456,-0.23595,0.00566,0.03425,1.02795,-0.1055,-0.3235
87,1.00,1.00,-0.10251,-0.29701,-0.78456,0.95416,0.9372,-0.14001,0.88051,-0.1055,-0.13834
88,1.00,1.00,-0.17164,0.47837,-0.11692,-0.63265,-0.2689,0.32469,-0.19695,-0.1055,0.63596
89,1.00,1.00,-0.09646,-0.29701,-0.11692,-0.80266,-0.5477,-0.15292,-0.6166,-0.1055,-0.52549
90,1.00,1.00,-0.18719,-0.29701,-0.11692,-0.09427,-0.46543,-0.14646,1.45327,-0.1055,0.14782
91,1.00,1.00,-0.47408,2.02913,0.55072,1.35086,-0.3327,-0.08838,1.02228,-0.1055,0.4508
92,1.00,1.00,-0.45593,-0.29701,-0.11692,0.24576,-0.49348,-0.10128,0.98826,-0.1055,-0.47499
93,1.00,1.00,-0.44988,-0.29701,-0.78456,-0.63265,-0.30427,-0.15292,-0.15159,-0.1055,-0.2225
94,1.00,1.00,-0.09127,-1.07238,-0.78456,1.03917,0.93575,-0.14001,0.93722,-0.1055,-0.15517
95,1.00,1.00,-0.16732,-1.07238,-0.78456,1.03917,0.91293,-0.1271,0.84081,-0.1055,-0.13834
97,1.00,1.00,-0.2736,-0.29701,-0.11692,-0.4343,0.34883,-0.13356,0.50623,0.93406,0.26565
98,1.00,1.00,-0.48185,-0.29701,-0.11692,-0.29262,-0.15291,0.07943,-0.02116,-0.1055,-0.2225
301,1.00,1.00,-0.31249,0.47837,0.55072,-0.54764,-0.53273,-0.0432,0.11494,-0.1055,-0.10467
302,1.00,1.00,0.10142,-0.29701,-0.11692,-0.03759,-0.48294,-0.10128,-0.76404,-0.1055,-0.55915
304,1.00,1.00,0.26647,1.25375,1.21835,0.84082,-0.16718,0.27305,-0.50318,-0.1055,-0.08784
305,1.00,1.00,-0.12238,1.25375,-0.78456,-0.88767,-0.5612,-0.16583,-0.92282,-0.1055,-0.57599
306,1.00,1.00,5.74496,0.47837,-0.78456,0.04741,0.13794,1.39607,-0.45214,-0.1055,-0.3235
307,1.00,1.00,-0.2952,0.47837,0.55072,0.21743,-0.35406,-0.10774,-0.36708,-0.1055,-0.3235
309,1.00,1.00,-0.22175,-0.29701,-0.11692,0.33077,-0.52461,-0.10774,0.06391,-0.1055,-0.34033
310,1.00,1.00,-0.42569,0.47837,-0.78456,-0.80266,-0.36698,-0.12065,-0.32171,-0.1055,-0.37399
311,1.00,1.00,-0.4205,0.47837,-0.11692,0.33077,-0.39519,0.16979,-0.32171,-0.1055,-0.44133
312,1.00,1.00,-0.16472,0.47837,-0.11692,-0.03759,-0.43331,0.15688,-0.54855,-0.1055,-0.40766
313,1.00,1.00,0.46349,1.25375,3.22127,0.38744,-0.51192,-0.08192,0.64233,-0.1055,0.53497
315,1.00,1.00,-0.17941,1.25375,1.21835,-0.49097,-0.5175,-0.11419,-0.78672,0.93406,-0.52549
316,1.00,1.00,-0.03251,0.47837,0.55072,-0.46263,0.25794,-0.10774,0.63666,-0.1055,-0.172
317,1.00,1.00,0.49546,0.47837,2.55363,2.881,0.32866,0.07298,-0.31604,-0.1055,-0.44133
318,1.00,1.00,-0.42914,2.02913,1.88599,-0.1226,-0.54626,-0.12065,-0.38976,-0.1055,-0.34033
319,1.00,1.00,-0.12325,1.25375,1.21835,0.21743,-0.52378,-0.10774,-0.27067,-0.1055,-0.49182
320,1.00,1.00,-0.42396,1.25375,1.88599,0.10409,-0.51509,-0.09483,-0.45781,-0.1055,-0.42449
321,1.00,1.00,-0.48704,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
322,1.00,1.00,-0.09473,1.25375,-0.78456,-0.88767,-0.56126,-0.16583,-0.92282,-0.1055,-0.57599
323,1.00,1.00,0.85493,0.47837,1.21835,4.41114,-0.40391,-0.10774,-0.60526,-0.1055,-0.44133
324,1.00,1.00,-0.14053,1.25375,2.55363,-0.4343,-0.09514,0.62158,-0.68465,-0.1055,-0.28983
325,1.00,1.00,0.96381,0.47837,0.55072,-0.80266,0.87712,-0.1271,-0.72434,-0.1055,-0.40766
326,1.00,1.00,-0.32113,-0.29701,-0.78456,-0.34929,-0.48172,-0.16583,-0.7527,-0.1055,-0.47499
327,1.00,1.00,0.79012,1.25375,3.22127,-0.37762,-0.52753,-0.09483,0.46654,-0.1055,-0.05417
329,1.00,1.00,-0.18978,-0.29701,-0.11692,-0.63265,-0.54222,-0.15292,-0.73569,-0.1055,-0.54232
330,1.00,1.00,-0.40322,0.47837,-0.11692,-0.06593,-0.46396,-0.14001,-0.1289,-0.1055,-0.45816
331,1.00,1.00,-0.45593,1.25375,1.21835,0.13242,-0.49461,0.2666,0.69904,-0.1055,-0.55915
332,1.00,1.00,-0.38075,0.47837,1.88599,-0.40596,-0.49679,0.54413,-0.29336,-0.1055,-0.55915
334,1.00,1.00,2.22023,0.47837,-0.78456,-0.77433,-0.51689,-0.14646,-0.713,0.93406,-0.35716
336,1.00,1.00,0.22499,-0.29701,-0.11692,0.18909,0.98243,-0.14001,0.36446,-0.1055,-0.273
337,1.00,1.00,-0.37125,0.47837,0.55072,0.07575,-0.52846,-0.08838,-0.42379,0.93406,-0.54232
338,1.00,1.00,0.1671,0.47837,0.55072,0.69914,0.21424,-0.10128,-0.40678,-0.1055,-0.39083
339,1.00,1.00,-0.17164,-1.07238,-0.78456,0.50079,-0.4376,-0.14001,-0.36141,-0.1055,1.17461
340,1.00,1.00,0.33819,0.47837,0.55072,-0.60431,-0.3194,-0.11419,-0.21964,-0.1055,-0.37399
341,1.00,1.00,-0.48185,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
342,1.00,1.00,-0.48272,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
343,1.00,1.00,-0.48358,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
344,1.00,1.00,-0.47667,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
345,1.00,1.00,-0.48272,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
347,1.00,1.00,1.94199,0.47837,-0.78456,-0.74599,-0.55209,-0.16583,-0.36708,-0.1055,-0.10467
348,1.00,1.00,0.54126,-0.29701,-0.78456,0.38744,0.26525,1.14436,-0.4011,-0.1055,0.14782
349,1.00,1.00,-0.16818,-1.07238,-0.78456,-0.32095,-0.52051,-0.13356,-0.41245,-0.1055,-0.273
350,1.00,1.00,-0.46025,0.47837,0.55072,0.92583,-0.50663,-0.09483,-0.67331,-0.1055,-0.47499
351,1.00,1.00,0.05908,0.47837,0.55072,-0.1226,0.25412,-0.06901,0.63666,-0.1055,-0.12151
352,1.00,1.00,-0.47926,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
353,1.00,1.00,-0.48272,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
354,1.00,1.00,-0.48272,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
355,1.00,1.00,-0.48185,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
356,1.00,1.00,-0.48185,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
357,1.00,1.00,-0.48013,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
358,1.00,1.00,-0.48617,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
359,1.00,1.00,-0.17941,-1.07238,-0.78456,-0.49097,-0.52734,-0.11419,-0.53721,-0.1055,-0.45816
361,1.00,1.00,0.00983,-1.07238,-0.78456,-0.46263,0.2605,-0.12065,0.648,-0.1055,-0.172
362,1.00,1.00,-0.41359,0.47837,0.55072,0.18909,-0.53577,-0.10774,-0.46348,-0.1055,-0.39083
363,1.00,1.00,-0.31422,0.47837,0.55072,0.24576,-0.19388,-0.10774,-0.67331,-0.1055,-0.35716
365,1.00,1.00,0.00724,0.47837,0.55072,-0.60431,-0.51926,-0.09483,-0.08354,-0.1055,-0.25617
366,1.00,1.00,-0.3747,1.25375,-0.78456,3.33437,-0.49057,-0.16583,-1.00222,-0.1055,-0.57599
367,1.00,1.00,-0.27187,0.47837,-0.11692,0.47245,-0.002,-0.02384,0.33611,-0.1055,0.40031
368,1.00,1.00,0.57323,-0.29701,-0.78456,0.16076,0.76933,0.33114,-0.23098,-0.1055,0.56863
369,1.00,1.00,-0.4205,-1.07238,-0.78456,-0.97268,-0.54353,-0.16583,-1.00222,-0.1055,-0.57599
371,1.00,1.00,-0.44383,0.47837,-0.11692,-0.74599,-0.52885,-0.10774,-0.713,-0.1055,-0.25617
372,1.00,1.00,-0.22089,0.47837,-0.11692,0.47245,-0.002,-0.02384,0.33611,-0.1055,0.40031
373,1.00,1.00,-0.26669,0.47837,-0.11692,0.47245,-0.002,-0.02384,0.33611,-0.1055,0.40031
374,1.00,1.00,-0.48445,-1.07238,-0.78456,-0.97268,-0.55921,-0.16583,-0.99087,-0.1055,-0.57599
377,1.00,1.00,-0.38075,-1.07238,-0.78456,-0.97268,-0.42234,-0.14646,-0.76404,-0.1055,-0.54232
380,1.00,1.00,-0.36347,-1.07238,-0.78456,-0.85933,-0.5393,-0.12065,-0.19695,-0.1055,-0.28983
382,1.00,1.00,-0.35051,-1.07238,-0.78456,-0.85933,-0.5393,-0.12065,-0.19695,-0.1055,-0.273
383,0.00,1.00,-0.25113,-1.07238,-0.78456,-0.97268,-0.55863,-0.12065,-0.92282,-0.1055,-0.55915
384,1.00,1.00,0.52743,-0.29701,-0.78456,0.04741,0.56152,0.3376,-0.21964,-0.1055,0.31614
385,0.00,1.00,-0.37643,-1.07238,-0.78456,3.22103,-0.30452,-0.13356,-0.91715,-0.1055,-0.52549
386,1.00,1.00,0.31918,-1.07238,-0.78456,-0.77433,-0.50557,-0.1271,1.07899,-0.1055,1.30927
388,1.00,1.00,-0.18028,0.47837,0.55072,-0.15094,0.24319,0.1956,0.18866,-0.1055,-0.39083
389,0.00,1.00,0.06686,-1.07238,-0.78456,-0.97268,-0.54828,-0.16583,-0.95118,-0.1055,-0.57599
391,1.00,1.00,-0.37038,-1.07238,-0.78456,-0.49097,-0.45684,-0.1271,-0.8491,-0.1055,-0.55915
392,1.00,1.00,-0.43951,-0.29701,-0.78456,-0.94434,-0.55725,-0.16583,-1.00222,-0.1055,-0.57599
393,1.00,1.00,-0.34878,-0.29701,-0.78456,7.10304,-0.22194,-0.16583,-0.91715,-0.1055,-0.54232
394,1.00,1.00,-0.49049,-1.07238,-0.78456,-0.91601,-0.39073,-0.15292,-0.54288,-0.1055,-0.57599
395,1.00,1.00,0.41337,-1.07238,-0.78456,0.41578,-0.49082,-0.15292,-0.59958,-0.1055,-0.34033
396,1.00,1.00,-0.22953,-0.29701,-0.11692,-0.85933,4.16312,-0.14646,9.53424,-0.1055,0.02999
397,0.00,1.00,0.80741,-1.07238,-0.78456,-0.97268,-0.55321,-0.15937,-0.6166,-0.1055,-0.54232
398,1.00,1.00,-0.31335,-1.07238,0.55072,-0.88767,-0.53202,-0.06901,0.5913,-0.1055,-0.54232
399,0.00,1.00,-0.23644,-1.07238,-0.78456,-0.97268,-0.55863,-0.12065,-0.92282,-0.1055,-0.55915
400,1.00,1.00,0.20253,-0.29701,-0.11692,-0.5193,-0.44568,-0.08192,-0.60526,-0.1055,-0.273
401,0.00,1.00,-0.46716,0.47837,-0.78456,-0.80266,-0.51823,-0.1271,-0.28202,-0.1055,0.29931
402,1.00,1.00,-0.1388,0.47837,-0.78456,0.84082,0.90655,-0.14001,0.84081,-0.1055,-0.20567
403,1.00,1.00,0.33992,0.47837,-0.11692,0.55746,-0.40772,-0.14001,1.05631,-0.1055,0.19831
404,1.00,1.00,-0.25286,0.47837,-0.11692,-0.60431,-0.49438,-0.13356,-0.71867,-0.1055,-0.3235
405,1.00,1.00,-0.10164,-1.07238,-0.78456,-0.94434,-0.49457,-0.12065,0.5516,-0.1055,-0.47499
406,1.00,1.00,-0.35483,-1.07238,-0.78456,-0.68932,2.79527,-0.13356,0.10927,-0.1055,-0.47499
407,1.00,1.00,0.2008,-1.07238,-0.78456,-0.4343,-0.41811,-0.16583,1.15838,-0.1055,0.88845
408,0.00,1.00,0.08069,-1.07238,-0.78456,-0.74599,-0.49999,-0.16583,-0.52019,-0.1055,-0.3235
409,1.00,1.00,0.89122,-0.29701,-0.11692,0.61413,-0.23008,-0.15292,0.66502,-0.1055,-0.44133
410,0.00,1.00,-0.09732,0.47837,-0.78456,0.89749,-0.32475,-0.16583,0.50623,-0.1055,-0.08784
411,1.00,1.00,1.90224,-0.29701,-0.78456,-0.15094,-0.51689,0.04071,1.05631,-0.1055,0.33298
412,1.00,1.00,0.10142,-0.29701,-0.78456,-0.60431,-0.53016,-0.16583,-0.73001,-0.1055,-0.50866
413,1.00,1.00,-0.10856,-0.29701,-0.78456,1.26586,-0.49047,-0.16583,-0.57123,-0.1055,-0.44133
414,1.00,1.00,-0.40668,-0.29701,-0.11692,-0.77433,-0.53763,-0.13356,-0.37275,1.97361,-0.37399
415,1.00,1.00,0.1308,-1.07238,-0.11692,-0.23595,-0.49368,-0.11419,-0.63928,-0.1055,-0.52549
416,1.00,1.00,-0.19583,-1.07238,-0.78456,-0.85933,-0.44604,-0.15937,-0.38976,0.93406,-0.52549
417,0.00,1.00,1.13318,-0.29701,-0.11692,-0.26428,-0.4016,-0.15292,-0.20262,-0.1055,0.33298
418,1.00,1.00,0.44275,3.57989,9.89763,0.9825,0.67168,1.44125,-0.54288,-0.1055,-0.37399
419,1.00,1.00,0.12475,-0.29701,-0.78456,-0.26428,-0.40795,-0.16583,1.16972,-0.1055,0.72013
420,1.00,1.00,-0.3773,-1.07238,-0.78456,-0.97268,-0.51628,-0.16583,-0.49184,-0.1055,-0.18884
421,1.00,1.00,-0.38162,-1.07238,-0.78456,-0.831,-0.55135,-0.1271,-0.42946,-0.1055,-0.172
422,1.00,1.00,-0.42655,-1.07238,-0.78456,-0.91601,-0.54334,-0.10128,-0.35007,-0.1055,-0.3235
423,1.00,1.00,-0.29607,-0.29701,1.21835,2.11593,1.73476,-0.12065,2.33225,-0.1055,1.10728
424,1.00,1.00,-0.4205,-0.29701,-0.11692,-0.15094,-0.52792,-0.10128,-0.65062,-0.1055,-0.15517
425,0.00,1.00,3.12496,1.25375,-0.78456,-0.40596,-0.52917,-0.11419,-0.67331,-0.1055,-0.30666
427,1.00,1.00,-0.06967,-0.29701,-0.78456,0.89749,0.92979,-0.14001,0.92021,-0.1055,-0.18884
429,1.00,1.00,-0.45593,0.47837,0.55072,1.54921,-0.33363,-0.12065,-0.69599,-0.1055,-0.172
430,1.00,1.00,-0.48704,-1.07238,-0.78456,-0.91601,1.20811,-0.0432,0.16598,-0.1055,-0.20567
431,1.00,1.00,-0.35915,-0.29701,0.55072,1.74757,-0.06943,-0.03029,-0.33873,-0.1055,-0.25617
432,1.00,1.00,-0.19756,-0.29701,-0.11692,-0.29262,-0.51551,-0.14646,-0.05518,-0.1055,1.88158
433,1.00,1.00,0.47386,0.47837,1.21835,0.55746,-0.46277,-0.03029,-0.37275,-0.1055,-0.07101
434,1.00,1.00,0.59224,-1.07238,-0.78456,-0.60431,-0.47149,-0.08838,-0.15159,-0.1055,-0.3235
435,1.00,1.00,-0.39199,0.47837,0.55072,-0.34929,-0.40291,-0.14001,0.13196,-0.1055,-0.45816
438,1.00,1.00,0.33733,-0.29701,-0.78456,-0.23595,-0.50612,-0.1271,-0.04951,-0.1055,0.24881
439,1.00,1.00,0.13858,-0.29701,-0.78456,-0.54764,-0.47611,-0.1271,0.46654,-0.1055,0.92212
442,0.00,1.00,-0.41618,0.47837,0.55072,-0.5193,-0.38445,-0.14646,-0.52019,-0.1055,-0.45816
